,Year,Month,Palestinians Injuries,Israelis Injuries,Palestinians Killed,Israelis Killed
0,2000.0,DECEMBER,781,,51,8
1,2000.0,NOVEMBER,3838,,112,22
2,2000.0,OCTOBER,5984,,104,10
3,2000.0,SEPTEMBER,,,16,1
4,2001.0,DECEMBER,304,,67,36
5,2001.0,NOVEMBER,160,,39,14
6,2001.0,OCTOBER,407,,89,14
7,2001.0,SEPTEMBER,657,,59,13
8,2001.0,AUGUST,502,,37,26
9,2001.0,JULY,394,,32,10
10,2001.0,JUNE,319,,13,28
11,2001.0,MAY,932,,46,17
12,2001.0,APRIL,715,,23,7
13,2001.0,MARCH,927,,27,8
14,2001.0,FEBRUARY,598,,19,13
15,2001.0,JANUARY,471,,19,6
16,2002.0,DECEMBER,185,,72,7
17,2002.0,NOVEMBER,264,,46,40
18,2002.0,OCTOBER,388,,66,22
19,2002.0,SEPTEMBER,353,,51,13
20,2002.0,AUGUST,186,,53,13
21,2002.0,JULY,374,,43,25
22,2002.0,JUNE,299,,57,57
23,2002.0,MAY,181,,48,29
24,2002.0,APRIL,523,,246,46
25,2002.0,MARCH,870,,237,122
26,2002.0,FEBRUARY,429,,85,29
27,2002.0,JANUARY,330,,28,16
28,2003.0,DECEMBER,322,,48,6
29,2003.0,NOVEMBER,106,,30,4
30,2003.0,OCTOBER,289,,58,27
31,2003.0,SEPTEMBER,226,,29,21
32,2003.0,AUGUST,191,,26,25
33,2003.0,JULY,34,,4,2
34,2003.0,JUNE,367,,59,28
35,2003.0,MAY,239,,61,13
36,2003.0,APRIL,303,,59,6
37,2003.0,MARCH,379,,85,23
38,2003.0,FEBRUARY,244,,69,8
39,2003.0,JANUARY,292,,60,22
40,2004.0,DECEMBER,161,,61,8
41,2004.0,NOVEMBER,98,,42,3
42,2004.0,OCTOBER,343,,145,3
43,2004.0,SEPTEMBER,579,,112,11
44,2004.0,AUGUST,287,,39,17
45,2004.0,JULY,251,,0,0
46,2004.0,JUNE,377,,59,3
47,2004.0,MAY,545,,113,19
48,2004.0,APRIL,346,,55,3
49,2004.0,MARCH,417,,79,11
50,2004.0,FEBRUARY,437,,54,11
51,2004.0,JANUARY,168,,27,15
52,2005.0,DECEMBER,166,88,20,8
53,2005.0,NOVEMBER,99,17,15,1
54,2005.0,OCTOBER,81,46,22,10
55,2005.0,SEPTEMBER,90,25,17,1
56,2005.0,AUGUST,130,16,11,0
57,2005.0,JULY,165,105,25,8
58,2005.0,JUNE,116,20,5,4
59,2005.0,MAY,81,17,10,1
60,2005.0,APRIL,183,19,5,0
61,2005.0,MARCH,68,17,1,0
62,2005.0,FEBRUARY,42,62,9,5
63,2005.0,JANUARY,164,61,50,13
64,2006.0,DECEMBER,73,12,14,0
65,2006.0,NOVEMBER,491,30,134,0
66,2006.0,OCTOBER,180,19,61,0
67,2006.0,SEPTEMBER,196,24,32,1
68,2006.0,AUGUST,266,10,74,1
69,2006.0,JULY,799,41,180,2
70,2006.0,JUNE,198,26,43,3
71,2006.0,MAY,257,14,37,0
72,2006.0,APRIL,254,78,31,7
73,2006.0,MARCH,203,46,15,5
74,2006.0,FEBRUARY,194,30,31,1
75,2006.0,JANUARY,88,47,13,0
76,2007.0,DECEMBER,13720,20,61,2
77,2007.0,NOVEMBER,127,6,31,1
78,2007.0,OCTOBER,152,13,36,2
79,2007.0,SEPTEMBER,135,87,34,0
80,2007.0,AUGUST,154,56,47,0
81,2007.0,JULY,67,7,27,1
82,2007.0,JUNE,162,19,40,0
83,2007.0,MAY,281,30,62,2
84,2007.0,APRIL,115,22,16,0
85,2007.0,MARCH,153,15,9,0
86,2007.0,FEBRUARY,256,35,12,1
87,2007.0,JANUARY,104,12,10,3
88,2008.0,DECEMBER,,,432,4
89,2008.0,NOVEMBER,,,15,0
90,2008.0,OCTOBER,,,4,1
91,2008.0,SEPTEMBER,,,3,0
92,2008.0,AUGUST,,,0,4
93,2008.0,JULY,,,8,4
94,2008.0,JUNE,,,30,1
95,2008.0,MAY,,,40,2
96,2008.0,APRIL,,,72,8
97,2008.0,MARCH,,,114,12
98,2008.0,FEBRUARY,,,79,2
99,2008.0,JANUARY,,,89,1
100,2009.0,DECEMBER,195,,6,1
101,2009.0,NOVEMBER,30,,1,0
102,2009.0,OCTOBER,88,,0,0
103,2009.0,SEPTEMBER,80,,9,0
104,2009.0,AUGUST,36,,6,0
105,2009.0,JULY,26,,2,0
106,2009.0,JUNE,89,,4,0
107,2009.0,MAY,82,,6,1
108,2009.0,APRIL,136,,6,1
109,2009.0,MARCH,87,,9,0
110,2009.0,FEBRUARY,65,,9,0
111,2009.0,JANUARY,5557,,978,6
112,2010.0,DECEMBER,105,5,13,0
113,2010.0,NOVEMBER,87,7,3,0
114,2010.0,OCTOBER,147,5,6,0
115,2010.0,SEPTEMBER,148,12,13,0
116,2010.0,AUGUST,46,11,2,4
117,2010.0,JULY,85,0,5,0
118,2010.0,JUNE,104,21,15,1
119,2010.0,MAY,118,17,2,0
120,2010.0,APRIL,119,10,5,0
121,2010.0,MARCH,402,59,8,2
122,2010.0,FEBRUARY,92,14,2,2
123,2010.0,JANUARY,86,15,8,0
124,2011.0,DECEMBER,210,6,8,0
125,2011.0,NOVEMBER,63,3,4,0
126,2011.0,OCTOBER,110,9,12,0
127,2011.0,SEPTEMBER,149,5,2,2
128,2011.0,AUGUST,191,22,30,1
129,2011.0,JULY,156,3,4,0
130,2011.0,JUNE,159,9,0,0
131,2011.0,MAY,397,36,2,0
132,2011.0,APRIL,193,10,24,2
133,2011.0,MARCH,204,13,15,5
134,2011.0,FEBRUARY,135,3,6,0
135,2011.0,JANUARY,143,5,10,0
136,2012.0,DECEMBER,198,6,2,0
137,2012.0,NOVEMBER,2252,253,181,6
138,2012.0,OCTOBER,89,1,12,0
139,2012.0,SEPTEMBER,161,7,8,0
140,2012.0,AUGUST,169,5,1,0
141,2012.0,JULY,202,12,3,0
142,2012.0,JUNE,231,4,15,1
143,2012.0,MAY,703,15,0,0
144,2012.0,APRIL,169,9,1,0
145,2012.0,MARCH,404,16,28,0
146,2012.0,FEBRUARY,256,14,2,0
147,2012.0,JANUARY,60,3,2,0
148,2013.0,DECEMBER,159,4,5,1
149,2013.0,NOVEMBER,320,5,9,1
150,2013.0,OCTOBER,105,15,4,1
151,2013.0,SEPTEMBER,374,9,2,2
152,2013.0,AUGUST,137,5,6,0
153,2013.0,JULY,138,11,1,0
154,2013.0,JUNE,124,1,0,0
155,2013.0,MAY,429,33,0,0
156,2013.0,APRIL,656,17,3,1
157,2013.0,MARCH,493,21,2,0
158,2013.0,FEBRUARY,766,24,1,0
159,2013.0,JANUARY,263,6,5,0
160,2014.0,DECEMBER,350,15,5,0
161,2014.0,NOVEMBER,984,55,8,10
162,2014.0,OCTOBER,291,32,8,2
163,2014.0,SEPTEMBER,209,22,20,0
164,2014.0,AUGUST,13735,2347,614,9
165,2014.0,JULY,(incl. Aug),(incl. Aug),1590,59
166,2014.0,JUNE,326,5,10,3
167,2014.0,MAY,265,28,3,1
168,2014.0,APRIL,302,15,0,1
169,2014.0,MARCH,228,5,12,0
170,2014.0,FEBRUARY,216,6,3,0
171,2014.0,JANUARY,219,9,6,0
172,2015.0,DECEMBER,2222,43,40,2
173,2015.0,NOVEMBER,3888,50,34,8
174,2015.0,OCTOBER,7555,80,74,10
175,2015.0,SEPTEMBER,413,39,4,1
176,2015.0,AUGUST,196,20,9,0
177,2015.0,JULY,141,8,7,0
178,2015.0,JUNE,78,14,3,2
179,2015.0,MAY,284,11,1,0
180,2015.0,APRIL,223,13,7,1
181,2015.0,MARCH,176,13,1,0
182,2015.0,FEBRUARY,167,5,4,0
183,2015.0,JANUARY,134,8,4,0
184,2016.0,DECEMBER,105,18,5,0
185,2016.0,NOVEMBER,97,7,6,0
186,2016.0,OCTOBER,169,17,8,2
187,2016.0,SEPTEMBER,210,14,11,0
188,2016.0,AUGUST,261,2,3,0
189,2016.0,JULY,256,9,9,1
190,2016.0,JUNE,167,30,7,5
191,2016.0,MAY,434,2,3,0
192,2016.0,APRIL,286,21,3,0
193,2016.0,MARCH,348,27,23,0
194,2016.0,FEBRUARY,514,8,17,2
195,2016.0,JANUARY,582,16,20,2
196,2017.0,DECEMBER,4580,10,18,0
197,2017.0,NOVEMBER,89,8,2,2
198,2017.0,OCTOBER,120,5,13,1
199,2017.0,SEPTEMBER,118,5,2,3
200,2017.0,AUGUST,135,2,2,0
201,2017.0,JULY,1772,23,20,5
202,2017.0,JUNE,790,20,8,1
203,2017.0,MAY & JUNE,(incl. Jun),(incl. Jun),6,0
204,2017.0,APRIL,150,12,5,1
205,2017.0,MARCH,189,19,7,0
206,2017.0,FEBRUARY,97,37,6,0
207,2017.0,JANUARY,44,17,7,6
208,2018.0,DECEMBER,,,14,2
209,2018.0,NOVEMBER,,,25,1
210,2018.0,OCTOBER,,,32,2
211,2018.0,SEPTEMBER,,,25,1
212,2018.0,AUGUST,,,16,0
213,2018.0,JULY,,,24,2
214,2018.0,JUNE,,,18,0
215,2018.0,MAY,,,66,1
216,2018.0,APRIL,,,34,0
217,2018.0,MARCH,,,20,3
218,2018.0,FEBRUARY,,,9,1
219,2018.0,JANUARY,,,7,1
220,2019.0,DECEMBER,,,1,0
221,2019.0,NOVEMBER,,,43,0
222,2019.0,OCTOBER,,,3,0
223,2019.0,SEPTEMBER,,,5,1
224,2019.0,AUGUST,,,11,2
225,2019.0,JULY,,,4,1
226,2019.0,JUNE,,,3,0
227,2019.0,MAY ,,,33,4
228,2019.0,APRIL,,,8,0
229,2019.0,MARCH,,,21,2
230,2019.0,FEBRUARY,,,8,1
231,2019.0,JANUARY,,,9,0
232,2020.0,DECEMBER,,,2,1
233,2020.0,NOVEMBER,,,2,0
234,2020.0,OCTOBER,,,2,0
235,2020.0,SEPTEMBER,,,1,0
236,2020.0,AUGUST,,,3,1
237,2020.0,JULY,,,1,0
238,2020.0,JUNE,,,1,0
239,2020.0,MAY ,,,4,1
240,2020.0,APRIL,,,1,0
241,2020.0,MARCH,,,2,0
242,2020.0,FEBRUARY,,,9,0
243,2020.0,JANUARY,,,6,0
244,2021.0,JANUARY,,,4,0
245,2021.0,FEBRUARY,,,1,0
246,2021.0,MARCH,,,4,0
247,2021.0,APRIL,,,1,0
248,2021.0,MAY,,,26,3
249,,,,,,
250,,,111475,5160,10000,1275
